file,block,tokens,subject,duration,nSFD,nFFD,nGD,nTT,PrF,Pr1,Pr2,PrS,length,wpm
22,3,,138,7476,,55.22853535353536,55.67992424242424,115.86628787878789,0.42857142857142855,0.07142857142857142,0.35714285714285715,0.5714285714285714,28,224.7191011235955
22,5,,138,7351,,63.15411884411885,63.15411884411885,92.91648148148148,0.6521739130434783,0.2608695652173913,0.391304347826087,0.34782608695652173,23,187.72956060399943
22,6,,138,9982,,79.77015182884746,79.77015182884746,105.2592822636301,0.696969696969697,0.45454545454545453,0.24242424242424243,0.30303030303030304,33,198.35704267681828
22,7,,138,10452,,81.8297619047619,82.53809523809524,115.41557539682539,0.7272727272727273,0.36363636363636365,0.36363636363636365,0.2727272727272727,33,189.43742824339841
21,2,,140,10811,,69.23255385487529,69.23255385487529,110.34644274376417,0.875,0.5,0.375,0.125,32,177.59689205438906
21,3,,140,14141,,58.59810405643739,58.59810405643739,137.51621105232218,0.9,0.3,0.6,0.1,30,127.2894420479457
21,4,,140,10819,,62.91955128205128,63.22724358974359,105.203663003663,0.8125,0.3125,0.5,0.1875,32,177.4655698308531
21,5,,140,11142,,87.81842592592594,88.24064814814817,110.67425925925927,0.9090909090909091,0.5151515151515151,0.3939393939393939,0.09090909090909091,33,177.7059773828756
21,6,,140,9951,,58.114380952380955,58.49438095238095,98.28615873015873,0.8620689655172413,0.41379310344827586,0.4482758620689655,0.13793103448275862,29,174.85679831172746
21,7,,140,9315,,50.69826839826839,51.61791125541126,95.17061688311688,0.7333333333333333,0.3,0.43333333333333335,0.26666666666666666,30,193.23671497584542
22,2,,140,11381,,47.02986325843469,47.02986325843469,112.80216106644681,0.75,0.25,0.5,0.25,28,147.61444512784465
22,3,,140,7177,,56.79989177489177,56.79989177489177,88.69439775910365,0.6071428571428571,0.32142857142857145,0.2857142857142857,0.39285714285714285,28,234.08109237843112
22,4,,140,8903,,63.374512987012984,63.84042207792208,101.53035714285714,0.8461538461538461,0.38461538461538464,0.46153846153846156,0.15384615384615385,26,175.22183533640347
22,5,,140,10420,,44.83252136752137,48.20960470085471,110.93889041514042,0.8695652173913043,0.21739130434782608,0.6521739130434783,0.13043478260869565,23,132.43761996161228
22,6,,140,12476,,58.60777483833039,59.87232510288066,123.53220164609054,0.8181818181818182,0.30303030303030304,0.5151515151515151,0.18181818181818182,33,158.70471304905416
22,7,,140,5954,,51.00383022774327,51.66469979296067,69.33467908902692,0.696969696969697,0.42424242424242425,0.2727272727272727,0.30303030303030304,33,332.54954652334567
21,2,,142,14445,,63.66706349206349,63.66706349206349,138.70511294261294,0.8125,0.1875,0.625,0.1875,32,132.91796469366562
21,3,,142,11433,,62.57005012531328,64.85952380952381,166.9950501253133,0.6333333333333333,0.2,0.43333333333333335,0.36666666666666664,30,157.4389923904487
21,4,,142,12555,,48.42132034632034,49.012229437229436,118.58284632034632,0.6875,0.1875,0.5,0.3125,32,152.92712066905614
21,5,,142,7647,,62.94634502923977,65.5077485380117,124.27017543859648,0.5757575757575758,0.21212121212121213,0.36363636363636365,0.42424242424242425,33,258.92506865437423
21,6,,142,6001,,67.5310405643739,68.10511463844799,99.98738977072311,0.6206896551724138,0.3448275862068966,0.27586206896551724,0.3793103448275862,29,289.9516747208798
21,7,,142,6844,,48.33164160401003,52.47637844611529,86.67650375939849,0.6333333333333333,0.23333333333333334,0.4,0.36666666666666664,30,263.0040911747516
22,3,,142,9066,,47.45714922332569,50.280678635090396,112.55632161955691,0.6071428571428571,0.14285714285714285,0.4642857142857143,0.39285714285714285,28,185.30774321641297
22,2,,142,8669,,49.4529657477026,50.40033416875523,93.74725449988607,0.6785714285714286,0.2857142857142857,0.39285714285714285,0.32142857142857145,28,193.7939785442381
22,4,,142,9004,,32.71349206349207,32.71349206349207,101.93189484126984,0.6153846153846154,0.07692307692307693,0.5384615384615384,0.38461538461538464,26,173.256330519769
22,5,,142,9227,,41.95127251221001,43.00127251221001,133.32376755189256,0.6956521739130435,0.21739130434782608,0.4782608695652174,0.30434782608695654,23,149.56107077056464
22,6,,142,5646,,64.078007518797,64.078007518797,94.85745614035086,0.5757575757575758,0.2727272727272727,0.30303030303030304,0.42424242424242425,33,350.6907545164718
22,1,,142,1930,,70.19444444444444,70.19444444444444,102.875,0.6,0.3,0.3,0.4,10,310.880829015544
21,2,,146,21762,,62.019782480893596,62.019782480893596,212.6690329218107,0.84375,0.125,0.71875,0.15625,32,88.22718500137856
21,3,,146,7530,,48.86125,48.86125,91.79333333333332,0.6666666666666666,0.3,0.36666666666666664,0.3333333333333333,30,239.0438247011952
21,4,,146,4626,,57.214657738095234,57.214657738095234,66.70089285714286,0.5,0.375,0.125,0.5,32,415.0453955901426
21,5,,146,9800,,86.13406432748538,86.13406432748538,130.25482456140352,0.5757575757575758,0.2727272727272727,0.30303030303030304,0.42424242424242425,33,202.0408163265306
21,6,,146,8803,,45.30213293650794,45.30213293650794,91.1067294973545,0.8275862068965517,0.3103448275862069,0.5172413793103449,0.1724137931034483,29,197.65988867431554
21,7,,146,9654,,50.8356684981685,51.177014652014655,87.54386446886448,0.8666666666666667,0.3333333333333333,0.5333333333333333,0.13333333333333333,30,186.45121193287758
21,1,,146,822,68.25,68.25,68.25,68.25,0.5,0.5,0.0,0.5,4,291.97080291970804
22,3,,146,9539,,65.32627465127466,66.49294131794132,113.66800144300144,0.6428571428571429,0.17857142857142858,0.4642857142857143,0.35714285714285715,28,176.11909005136806
22,1,,146,1416,,73.5142857142857,73.5142857142857,82.65714285714286,0.5,0.4,0.1,0.5,10,423.7288135593221
22,2,,146,20791,,57.84033990700657,57.84033990700657,193.038127304794,0.9642857142857143,0.21428571428571427,0.75,0.03571428571428571,28,80.80419412245683
22,4,,146,6509,,52.59329573934837,54.060401002506275,80.43978696741856,0.7307692307692307,0.4230769230769231,0.3076923076923077,0.2692307692307692,26,239.66815178982947
22,5,,146,9113,,56.85339133089133,56.85339133089133,96.40657661782663,0.8695652173913043,0.391304347826087,0.4782608695652174,0.13043478260869565,23,151.43202019093604
22,6,,146,10008,,50.89685990338165,50.89685990338165,121.7427536231884,0.696969696969697,0.18181818181818182,0.5151515151515151,0.30303030303030304,33,197.84172661870505
22,7,,146,10844,,53.555279503105595,54.54223602484474,140.25817805383022,0.696969696969697,0.18181818181818182,0.5151515151515151,0.30303030303030304,33,182.58945038731096
21,3,,147,14592,,62.13486652236652,62.13486652236652,154.4721681096681,0.7333333333333333,0.13333333333333333,0.6,0.26666666666666666,30,123.35526315789473
21,1,,147,1238,,159.984126984127,159.984126984127,230.12698412698413,0.75,0.25,0.5,0.25,4,193.8610662358643
21,2,,147,17279,,53.52620634920635,54.31620634920635,174.29149206349203,0.78125,0.125,0.65625,0.21875,32,111.11754152439377
21,4,,147,6422,,47.757039337474126,48.204244306418225,63.21718426501035,0.71875,0.46875,0.25,0.28125,32,298.9722827779508
21,5,,147,7303,,65.39794685990339,65.83272946859904,85.74082125603866,0.696969696969697,0.45454545454545453,0.24242424242424243,0.30303030303030304,33,271.121456935506
21,6,,147,7517,,55.643236714975835,56.24572118702553,77.79680814354727,0.7931034482758621,0.41379310344827586,0.3793103448275862,0.20689655172413793,29,231.4753226021019
21,7,,147,7255,,52.13576604554866,52.94011387163561,76.74943064182195,0.7666666666666667,0.36666666666666664,0.4,0.23333333333333334,30,248.10475534114406
22,2,,147,21078,,62.64563347763348,63.21563347763348,200.33740836940837,0.8928571428571429,0.14285714285714285,0.75,0.10714285714285714,28,79.70395673213777
22,3,,147,11221,,55.95727956254273,56.33227956254273,117.55839029391662,0.6785714285714286,0.14285714285714285,0.5357142857142857,0.32142857142857145,28,149.71927635683093
22,4,,147,9190,,50.35597222222222,50.977400793650794,93.20283730158731,0.7692307692307693,0.2692307692307692,0.5,0.23076923076923078,26,169.74972796517955
22,5,,147,9948,,40.779830987725724,43.06404151404151,118.50479082321188,0.8260869565217391,0.13043478260869565,0.6956521739130435,0.17391304347826086,23,138.72135102533173
22,6,,147,10033,,66.9321593915344,69.77938161375663,109.07752976190477,0.7272727272727273,0.2727272727272727,0.45454545454545453,0.2727272727272727,33,197.348749127878
22,7,,147,8185,,48.69142857142858,48.88142857142858,91.67238095238095,0.7575757575757576,0.42424242424242425,0.3333333333333333,0.24242424242424243,33,241.905925473427
21,4,,148,10899,,39.017151675485,41.34739858906525,85.06300705467372,0.84375,0.1875,0.65625,0.15625,32,176.16295072942475
21,3,,148,16721,,43.378285714285724,44.86495238095238,171.67819047619048,0.8333333333333334,0.03333333333333333,0.8,0.16666666666666666,30,107.64906405119311
21,2,,148,18029,,51.863888888888894,56.02041062801932,175.33002070393374,0.71875,0.125,0.59375,0.28125,32,106.49509124188808
21,5,,148,4532,,49.940740740740736,52.96216931216932,68.63002645502645,0.6363636363636364,0.2727272727272727,0.36363636363636365,0.36363636363636365,33,436.8932038834952
21,6,,148,6592,,31.71666666666667,34.16666666666667,74.64732142857143,0.6896551724137931,0.20689655172413793,0.4827586206896552,0.3103448275862069,29,263.9563106796117
21,1,,148,659,,23.797619047619047,23.797619047619047,46.75,0.75,0.25,0.5,0.25,4,364.1881638846737
22,3,,148,10276,,57.338377825877814,58.97726671476671,135.10615079365076,0.6428571428571429,0.14285714285714285,0.5,0.35714285714285715,28,163.48773841961855
22,2,,148,15352,,41.09213831436053,41.09213831436053,137.12870236759125,0.9642857142857143,0.07142857142857142,0.8928571428571429,0.03571428571428571,28,109.43199583116207
22,1,,148,4960,,72.07993197278911,75.60374149659864,218.95238095238096,0.7,0.1,0.6,0.3,10,120.96774193548387
22,4,,148,8509,,38.99197994987469,43.6748746867168,89.51259398496241,0.7307692307692307,0.11538461538461539,0.6153846153846154,0.2692307692307692,26,183.3352920437184
22,5,,148,5324,,35.04829822954824,35.54829822954824,66.17373893467644,0.6956521739130435,0.17391304347826086,0.5217391304347826,0.30434782608695654,23,259.2036063110443
22,6,,148,7536,,46.809415584415575,47.37435064935064,85.7148088023088,0.6666666666666666,0.30303030303030304,0.36363636363636365,0.3333333333333333,33,262.7388535031847
21,3,,149,8881,,47.84351851851852,48.17067901234568,130.8929012345679,0.6,0.13333333333333333,0.4666666666666667,0.4,30,202.67987839207296
21,2,,149,14231,,61.75680014430015,61.91437590187591,172.02559523809524,0.6875,0.1875,0.5,0.3125,32,134.91673108003656
21,1,,149,1868,,118.5,118.5,322.42857142857144,0.5,0.0,0.5,0.5,4,128.4796573875803
21,4,,149,13193,,66.46468253968254,66.46468253968254,160.1861607142857,0.75,0.1875,0.5625,0.25,32,145.5317213673918
21,5,,149,6102,,54.48375,56.225416666666675,101.75736111111112,0.6060606060606061,0.2727272727272727,0.3333333333333333,0.3939393939393939,33,324.4837758112094
21,6,,149,5047,,31.313659147869675,31.65576441102757,67.56290726817043,0.6551724137931034,0.27586206896551724,0.3793103448275862,0.3448275862068966,29,344.75926292847237
21,7,,149,3973,,35.35687830687831,40.6406746031746,50.63492063492063,0.6,0.3,0.3,0.4,30,453.05814246161594
22,3,,149,11016,,34.66251993620415,35.22041467304626,116.57502278423331,0.6785714285714286,0.10714285714285714,0.5714285714285714,0.32142857142857145,28,152.5054466230937
22,2,,149,12041,,39.95747737111373,41.921566312475406,115.78752459661551,0.7857142857142857,0.10714285714285714,0.6785714285714286,0.21428571428571427,28,139.52329540735818
22,1,,149,1974,,43.0734126984127,43.0734126984127,84.67857142857143,0.6,0.1,0.5,0.4,10,303.95136778115506
22,4,,149,11239,,25.23027777777778,27.74694444444445,107.08293650793652,0.7692307692307693,0.07692307692307693,0.6923076923076923,0.23076923076923078,26,138.8023845537859
22,5,,149,6650,,16.42828907203907,20.06593788156288,66.76680212148962,0.6956521739130435,0.08695652173913043,0.6086956521739131,0.30434782608695654,23,207.5187969924812
22,6,,149,7040,,30.506027966742256,37.563851095993954,78.1421768707483,0.6363636363636364,0.15151515151515152,0.48484848484848486,0.36363636363636365,33,281.25
21,2,,152,12134,,55.48907936507937,57.04907936507937,135.47949206349207,0.78125,0.125,0.65625,0.21875,32,158.23306411735618
21,3,,152,6597,,53.061656746031744,53.811656746031744,96.87743055555555,0.5333333333333333,0.2,0.3333333333333333,0.4666666666666667,30,272.8512960436562
21,4,,152,9817,,55.83526785714286,57.71026785714286,103.91006944444443,0.75,0.28125,0.46875,0.25,32,195.57909748395642
21,5,,152,9463,,54.82828282828282,54.82828282828282,119.5388888888889,0.6666666666666666,0.21212121212121213,0.45454545454545453,0.3333333333333333,33,209.2359716791715
22,2,,152,17453,,56.62937340437341,57.38898878898879,170.51164391164392,0.9285714285714286,0.10714285714285714,0.8214285714285714,0.07142857142857142,28,96.25852289004756
22,3,,152,15121,,72.67178416821272,73.79480004122861,167.60269532055247,0.75,0.10714285714285714,0.6428571428571429,0.25,28,111.10376297863897
22,4,,152,8725,,47.4924963924964,47.4924963924964,89.73645382395382,0.8461538461538461,0.2692307692307692,0.5769230769230769,0.15384615384615385,26,178.79656160458455
22,5,,152,7006,,44.270136880663195,44.270136880663195,74.9420426065163,0.8260869565217391,0.43478260869565216,0.391304347826087,0.17391304347826086,23,196.9740222666286
22,6,,152,9116,,49.22454365079365,49.22454365079365,97.0761111111111,0.6060606060606061,0.24242424242424243,0.36363636363636365,0.3939393939393939,33,217.20052654673103
21,3,,154,15897,,55.23442028985507,55.23442028985507,185.14541062801933,0.7666666666666667,0.13333333333333333,0.6333333333333333,0.23333333333333334,30,113.22891111530478
21,2,,154,20784,,58.10510582010583,59.31760582010583,169.78626984126987,0.9375,0.125,0.8125,0.0625,32,92.37875288683603
21,1,,154,1032,,69.5,69.5,94.78571428571429,0.75,0.5,0.25,0.25,4,232.5581395348837
21,4,,154,5411,,39.6172305764411,39.6172305764411,60.374498746867175,0.59375,0.375,0.21875,0.40625,32,354.83274810571066
21,5,,154,5985,,53.1975845410628,55.2671497584541,73.58526570048309,0.696969696969697,0.48484848484848486,0.21212121212121213,0.30303030303030304,33,330.82706766917295
21,6,,154,8654,,53.373897707231045,55.629717813051144,115.09464285714287,0.6206896551724138,0.1724137931034483,0.4482758620689655,0.3793103448275862,29,201.063092211694
21,7,,154,4451,,40.59880952380952,40.59880952380952,59.52916666666666,0.6,0.36666666666666664,0.23333333333333334,0.4,30,404.4035048303752
22,3,,154,14964,,60.18463203463203,67.137012987013,154.77619047619044,0.75,0.17857142857142858,0.5714285714285714,0.25,28,112.26944667201282
22,1,,154,1878,,66.33928571428571,69.56150793650794,94.92063492063492,0.6,0.3,0.3,0.4,10,319.4888178913738
22,2,,154,12601,,51.895335340987515,52.57404793274359,133.50092540309933,0.8214285714285714,0.21428571428571427,0.6071428571428571,0.17857142857142858,28,133.32275216252677
22,4,,154,11770,,30.352936507936512,32.304722222222225,130.28886904761902,0.7692307692307693,0.11538461538461539,0.6538461538461539,0.23076923076923078,26,132.54035683942226
22,5,,154,7442,,29.882388852977087,32.899168641815706,86.03156288156288,0.7391304347826086,0.043478260869565216,0.6956521739130435,0.2608695652173913,23,185.43402311206663
21,2,,156,8511,,57.39495464852608,57.88701814058957,104.94489795918365,0.65625,0.21875,0.4375,0.34375,32,225.5904124074727
21,3,,156,9517,,58.02630385487528,58.26916099773243,108.07736205593349,0.7,0.3333333333333333,0.36666666666666664,0.3,30,189.13523169065886
21,4,,156,10837,,47.018315018315015,51.91959706959707,92.32115384615385,0.8125,0.1875,0.625,0.1875,32,177.170803727969
21,5,,156,14505,,88.02361111111112,88.63899572649574,152.70213675213677,0.7878787878787878,0.2727272727272727,0.5151515151515151,0.21212121212121213,33,136.50465356773526
21,6,,156,12342,,67.41599378881988,67.41599378881988,134.2152518978606,0.7931034482758621,0.2413793103448276,0.5517241379310345,0.20689655172413793,29,140.98201263976665
21,7,,156,9616,,46.003035714285716,46.723035714285714,105.30970238095237,0.6666666666666666,0.23333333333333334,0.43333333333333335,0.3333333333333333,30,187.18801996672212
22,4,,156,8042,,34.98950396825397,39.11450396825397,78.67809523809522,0.7692307692307693,0.19230769230769232,0.5769230769230769,0.23076923076923078,26,193.9815966177568
22,2,,156,21968,,71.38468872397445,71.38468872397445,194.89595701917133,1.0,0.14285714285714285,0.8571428571428571,0.0,28,76.4748725418791
22,3,,156,6725,,34.67706228956229,36.00741943241943,83.48738576238576,0.6428571428571429,0.10714285714285714,0.5357142857142857,0.35714285714285715,28,249.81412639405204
22,5,,156,7987,,24.327116402116403,32.94882987382987,82.7075295075295,0.782608695652174,0.17391304347826086,0.6086956521739131,0.21739130434782608,23,172.7807687492175
22,7,,156,4482,,31.973809523809525,41.03108465608466,60.60185185185185,0.5454545454545454,0.24242424242424243,0.30303030303030304,0.45454545454545453,33,441.7670682730924
21,2,,158,14629,,59.76469622331691,63.20262725779966,148.3902709359606,0.90625,0.375,0.53125,0.09375,32,131.24615489780572
21,3,,158,7874,,59.6963023088023,59.6963023088023,90.64099927849928,0.7333333333333333,0.43333333333333335,0.3,0.26666666666666666,30,228.6004572009144
21,4,,158,11315,,49.311860670194,50.904453262786596,91.90189594356261,0.84375,0.15625,0.6875,0.15625,32,169.68625718073355
21,5,,158,10386,,64.85355555555556,64.85355555555556,112.42288888888888,0.7575757575757576,0.3333333333333333,0.42424242424242425,0.24242424242424243,33,190.6412478336222
21,6,,158,10200,,52.44240855762596,52.44240855762596,108.55533126293996,0.7931034482758621,0.3448275862068966,0.4482758620689655,0.20689655172413793,29,170.58823529411765
22,2,,158,10016,,52.77904696313787,53.24116817525908,107.62684966548603,0.7857142857142857,0.17857142857142858,0.6071428571428571,0.21428571428571427,28,167.73162939297126
22,1,,158,2546,,82.91220238095238,82.91220238095238,126.8497023809524,0.8,0.4,0.4,0.2,10,235.6637863315004
22,3,,158,10001,,55.14975778190063,56.625948258091114,114.09248093176663,0.75,0.2857142857142857,0.4642857142857143,0.25,28,167.983201679832
22,4,,158,12579,,48.946938775510205,50.10170068027211,127.5664588057445,0.8076923076923077,0.15384615384615385,0.6538461538461539,0.19230769230769232,26,124.01621750536607
22,5,,158,6567,,64.40672161172161,64.40672161172161,105.13039682539683,0.6521739130434783,0.30434782608695654,0.34782608695652173,0.34782608695652173,23,210.14161717679306
22,6,,158,8272,,56.989153439153434,56.989153439153434,107.31587301587304,0.6363636363636364,0.21212121212121213,0.42424242424242425,0.36363636363636365,33,239.36170212765956
22,7,,158,4857,,68.7456043956044,68.7456043956044,103.09065934065936,0.3939393939393939,0.2727272727272727,0.12121212121212122,0.6060606060606061,33,407.6590487955528
21,2,,161,13018,,68.38775252525252,68.78169191919191,137.0178391053391,0.6875,0.1875,0.5,0.3125,32,147.48809340912584
21,3,,161,13125,,65.49559884559883,65.49559884559883,165.30569985569986,0.7333333333333333,0.16666666666666666,0.5666666666666667,0.26666666666666666,30,137.14285714285714
21,4,,161,14384,,53.47367216117217,53.47367216117217,117.04249084249084,0.8125,0.21875,0.59375,0.1875,32,133.48164627363735
21,5,,161,6187,,54.18961352657005,54.18961352657005,73.82717391304347,0.696969696969697,0.42424242424242425,0.2727272727272727,0.30303030303030304,33,320.02586067561015
22,2,,161,11861,,60.81032089603518,60.81032089603518,127.33699580842436,0.75,0.17857142857142858,0.5714285714285714,0.25,28,141.6406711069893
22,3,,161,9451,,84.94260249554367,84.94260249554367,147.7512987012987,0.6071428571428571,0.21428571428571427,0.39285714285714285,0.39285714285714285,28,177.75896730504707
22,4,,161,6984,,50.453086419753085,51.744753086419756,86.07724867724868,0.6923076923076923,0.3076923076923077,0.38461538461538464,0.3076923076923077,26,223.36769759450172
22,5,,161,6037,,44.36735347985348,45.69235347985348,67.72652434371184,0.6956521739130435,0.21739130434782608,0.4782608695652174,0.30434782608695654,23,228.59035945005797
22,6,,161,6097,,51.24126984126984,52.80608465608466,90.09993386243386,0.5454545454545454,0.18181818181818182,0.36363636363636365,0.45454545454545453,33,324.74987698868296
21,3,,166,13791,,56.927976190476194,57.599567099567096,162.6202922077922,0.7333333333333333,0.23333333333333334,0.5,0.26666666666666666,30,130.51990428540353
21,1,,166,1157,,51.666666666666664,51.666666666666664,138.16666666666669,0.5,0.0,0.5,0.5,4,207.43301642178045
21,2,,166,10671,,55.30188888888889,55.89388888888889,109.86355555555556,0.78125,0.28125,0.5,0.21875,32,179.92690469496767
21,4,,166,7247,,63.10281954887219,65.69931077694237,111.41127819548872,0.59375,0.25,0.34375,0.40625,32,264.93721539947563
21,5,,166,17027,,63.037439613526566,64.90700483091787,200.14033816425123,0.696969696969697,0.15151515151515152,0.5454545454545454,0.30303030303030304,33,116.28589886650613
22,2,,166,6966,,38.02457279562543,38.796502620186835,81.97034632034632,0.6785714285714286,0.2857142857142857,0.39285714285714285,0.32142857142857145,28,241.1714039621016
22,1,,166,1252,,44.901785714285715,44.901785714285715,77.65178571428572,0.4,0.3,0.1,0.6,10,479.2332268370607
22,3,,166,5639,,51.33501936659832,52.15080884028253,72.73226247436773,0.6785714285714286,0.39285714285714285,0.2857142857142857,0.32142857142857145,28,297.9251640361766
22,4,,166,11597,,42.06285714285714,42.775357142857146,115.22198412698413,0.7692307692307693,0.23076923076923078,0.5384615384615384,0.23076923076923078,26,134.51754764163147
22,5,,166,11296,,30.902055352055353,32.66594424094424,143.02006512006517,0.6521739130434783,0.13043478260869565,0.5217391304347826,0.34782608695652173,23,122.16713881019831
22,6,,166,14214,,44.44033333333333,48.364333333333335,153.05614285714285,0.7575757575757576,0.15151515151515152,0.6060606060606061,0.24242424242424243,33,139.29928239763612
21,2,,168,9173,,51.22542989417989,53.73931878306879,96.41142526455026,0.75,0.28125,0.46875,0.25,32,209.3099313201788
21,1,,168,856,,41.047619047619044,41.047619047619044,75.11904761904762,0.75,0.25,0.5,0.25,4,280.3738317757009
21,3,,168,8955,,48.750301587301585,49.30915873015872,84.82277777777777,0.8333333333333334,0.4,0.43333333333333335,0.16666666666666666,30,201.00502512562815
21,4,,168,12763,,65.68306451612904,65.68306451612904,112.23198924731182,0.96875,0.40625,0.5625,0.03125,32,150.43485074042155
21,5,,168,13059,,69.8993295019157,70.26139846743295,131.31944444444443,0.8787878787878788,0.30303030303030304,0.5757575757575758,0.12121212121212122,33,151.6195727084769
21,6,,168,9770,,44.30821256038647,44.90966183574879,116.59392684610076,0.7931034482758621,0.13793103448275862,0.6551724137931034,0.20689655172413793,29,178.09621289662232
21,7,,168,12895,,59.90853858784893,59.90853858784893,111.77183908045977,0.9666666666666667,0.4,0.5666666666666667,0.03333333333333333,30,139.58898797983716
22,3,,168,10057,,58.44698381328817,59.28756352343309,104.95201392810087,0.8214285714285714,0.2857142857142857,0.5357142857142857,0.17857142857142858,28,167.04782738391168
22,1,,168,1279,,43.12619047619048,43.12619047619048,55.68333333333334,0.5,0.3,0.2,0.5,10,469.11649726348713
22,2,,168,16172,,41.285214785214784,45.11213786213786,154.18712676212675,0.9285714285714286,0.07142857142857142,0.8571428571428571,0.07142857142857142,28,103.88325500865693
22,4,,168,8208,,46.0317287784679,48.08504140786749,87.84177018633541,0.8846153846153846,0.38461538461538464,0.5,0.11538461538461539,26,190.05847953216374
22,5,,168,8685,,41.08648157398158,42.42057248307248,83.04980991230991,0.9565217391304348,0.43478260869565216,0.5217391304347826,0.043478260869565216,23,158.89464594127807
22,6,,168,8517,,57.29428277483833,57.7704732510288,82.03281893004115,0.8181818181818182,0.3939393939393939,0.42424242424242425,0.18181818181818182,33,232.47622402254316
22,7,,168,5544,,42.96526610644258,42.96526610644258,69.24761904761905,0.5151515151515151,0.24242424242424243,0.2727272727272727,0.48484848484848486,33,357.14285714285717
21,2,,171,17377,,51.392857142857146,52.02248677248677,147.8680482069371,0.84375,0.25,0.59375,0.15625,32,110.49087874777005
21,1,,171,1309,,105.55952380952381,109.60714285714285,162.36904761904762,0.75,0.25,0.5,0.25,4,183.34606569900689
21,3,,171,13219,,50.394444444444446,51.16637426900585,165.40593149540516,0.6333333333333333,0.06666666666666667,0.5666666666666667,0.36666666666666664,30,136.16763749148953
21,4,,171,7472,,50.47661904761905,51.34161904761905,71.37361904761904,0.78125,0.46875,0.3125,0.21875,32,256.9593147751606
21,5,,171,12485,,60.53724279835391,61.833539094650206,140.6412551440329,0.8181818181818182,0.21212121212121213,0.6060606060606061,0.18181818181818182,33,158.59030837004406
21,6,,171,4147,,60.65064102564103,62.57371794871795,84.98076923076923,0.4482758620689655,0.2413793103448276,0.20689655172413793,0.5517241379310345,29,419.5804195804196
22,2,,171,17199,,53.901699535032876,54.85231681898349,163.33472021805355,0.9642857142857143,0.17857142857142858,0.7857142857142857,0.03571428571428571,28,97.68009768009767
22,1,,171,1341,,39.682539682539684,39.682539682539684,54.41865079365079,0.6,0.4,0.2,0.4,10,447.42729306487695
22,3,,171,12398,,58.77264610389611,58.77264610389611,135.13398268398268,0.8571428571428571,0.25,0.6071428571428571,0.14285714285714285,28,135.50572673011777
22,4,,171,8712,,46.91880952380953,48.78071428571429,87.0301388888889,0.7692307692307693,0.19230769230769232,0.5769230769230769,0.23076923076923078,26,179.06336088154268
22,5,,171,5133,,52.53195970695971,52.53195970695971,71.38744848901099,0.6956521739130435,0.391304347826087,0.30434782608695654,0.30434782608695654,23,268.84862653419054
21,2,,172,19900,,65.86006613756614,66.49339947089946,185.47671957671957,0.9375,0.21875,0.71875,0.0625,32,96.48241206030151
21,1,,172,2363,,64.96130952380952,64.96130952380952,204.2202380952381,1.0,0.0,1.0,0.0,4,101.56580617858654
21,3,,172,10563,,56.06377777777778,57.013777777777776,104.44496825396826,0.8333333333333334,0.3333333333333333,0.5,0.16666666666666666,30,170.40613462084633
21,4,,172,10054,,54.28404761904761,55.550714285714285,94.05366666666667,0.78125,0.28125,0.5,0.21875,32,190.9687686492938
21,5,,172,10400,,49.76826923076923,53.077243589743595,98.95534188034188,0.7878787878787878,0.24242424242424243,0.5454545454545454,0.21212121212121213,33,190.3846153846154
21,6,,172,10103,,43.61295721187026,43.61295721187026,106.47870945479643,0.7931034482758621,0.10344827586206896,0.6896551724137931,0.20689655172413793,29,172.2260714639216
21,7,,172,10604,,50.92309523809525,51.499095238095244,91.01109523809522,0.8333333333333334,0.26666666666666666,0.5666666666666667,0.16666666666666666,30,169.74726518294983
22,3,,172,11608,,60.75925324675325,60.75925324675325,111.24108946608946,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.14285714285714285,28,144.7277739490007
22,1,,172,1365,,60.20436507936508,60.20436507936508,76.60714285714285,0.6,0.4,0.2,0.4,10,439.56043956043953
22,2,,172,11370,,57.23510656010656,57.92741425241425,110.857881007881,0.9285714285714286,0.25,0.6785714285714286,0.07142857142857142,28,147.75725593667548
22,4,,172,9763,,45.211640211640216,45.61980347694634,97.32418745275888,0.8076923076923077,0.2692307692307692,0.5384615384615384,0.19230769230769232,26,159.78695073235687
22,5,,172,7687,,39.609858058608054,42.36620726495726,72.98438034188032,0.8695652173913043,0.34782608695652173,0.5217391304347826,0.13043478260869565,23,179.5238714713152
22,6,,172,11822,,58.25272304324029,58.25272304324029,99.347947454844,0.8787878787878788,0.45454545454545453,0.42424242424242425,0.12121212121212122,33,167.48435120960923
22,7,,172,9729,,57.049238095238096,57.049238095238096,93.85009523809524,0.7575757575757576,0.36363636363636365,0.3939393939393939,0.24242424242424243,33,203.5152636447734
21,2,,176,8790,,59.82783446712016,61.03418367346938,94.83826530612245,0.65625,0.25,0.40625,0.34375,32,218.43003412969284
21,3,,176,14601,,69.07276334776334,69.07276334776334,165.14751082251084,0.7333333333333333,0.13333333333333333,0.6,0.26666666666666666,30,123.27922745017464
21,4,,176,8065,,53.37228571428572,53.37228571428572,74.29861904761904,0.78125,0.34375,0.4375,0.21875,32,238.0657160570366
21,5,,176,11535,,71.15166666666666,71.15166666666666,116.55955555555556,0.7575757575757576,0.3333333333333333,0.42424242424242425,0.24242424242424243,33,171.6514954486346
