,file,line,tokens,subject,duration,nSFD,nFFD,nGD,nTT,PrF,Pr1,Pr2,PrS,length,wpm
10862,12,5,,242,2480,,66.34722222222221,66.34722222222221,116.87222222222222,1.5,0.75,0.75,-0.5,0,0
10863,12,6,,242,1012,,19.479166666666664,19.479166666666664,72.79166666666666,0.5,0.0,0.5,0.5,0,0
10864,12,7,,242,1537,,67.94166666666666,67.94166666666666,87.48333333333333,1.5,1.0,0.5,-0.5,0,0
10865,12,8,,242,1351,,91.12222222222222,91.12222222222222,168.85555555555555,0.75,0.25,0.5,0.25,0,0
10866,12,9,,242,2201,,50.65277777777778,50.65277777777778,100.0,1.0,0.25,0.75,0.0,0,0
10867,12,10,,242,2134,,47.08,47.08,108.24333333333334,1.25,0.25,1.0,-0.25,0,0
10868,12,11,,242,7658,,69.21130952380953,69.21130952380953,341.5342261904762,2.0,0.0,2.0,-1.0,0,0
10869,12,12,,242,7516,,72.55735294117648,72.55735294117648,187.25441176470588,1.0,0.25,0.75,0.0,0,0
10870,12,13,,242,2546,,25.70714285714286,25.70714285714286,110.1,0.5,0.0,0.5,0.5,0,0
10871,12,14,,242,4501,,81.18888888888888,81.18888888888888,181.01250000000002,1.5,0.5,1.0,-0.5,0,0
10872,12,15,,242,2887,,64.74,64.74,127.53,1.25,0.5,0.75,-0.25,0,0
10873,12,16,,242,7236,,51.166666666666664,51.166666666666664,167.9027777777778,1.5,0.25,1.25,-0.5,0,0
10874,12,17,,242,2062,,36.007936507936506,36.007936507936506,79.81746031746032,0.75,0.25,0.5,0.25,0,0
10875,12,18,,242,1216,,66.1923076923077,66.1923076923077,99.14102564102564,0.75,0.25,0.5,0.25,0,0
10876,11,2,,243,3117,,80.46577380952381,80.46577380952381,118.86994047619048,4.0,2.0,2.0,-3.0,0,0
10877,11,1,,243,271,,22.285714285714285,22.285714285714285,38.714285714285715,0.5,0.0,0.5,0.5,0,0
10878,11,3,,243,1796,,66.48611111111111,66.48611111111111,80.76388888888889,3.0,2.5,0.5,-2.0,0,0
10879,11,4,,243,3339,,77.31904761904762,77.31904761904762,155.2404761904762,3.5,1.5,2.0,-2.5,0,0
10880,11,5,,243,2251,,69.32291666666667,69.32291666666667,167.29166666666669,2.0,0.0,2.0,-1.0,0,0
10881,11,6,,243,4285,,66.21851851851852,66.21851851851852,128.45925925925928,4.5,2.0,2.5,-3.5,0,0
10882,11,7,,243,4616,,58.48444444444444,58.48444444444444,182.51444444444445,2.5,0.0,2.5,-1.5,0,0
10883,11,8,,243,3534,,79.625,79.625,116.11875,4.0,1.5,2.5,-3.0,0,0
10884,11,9,,243,1471,,60.047222222222224,60.047222222222224,68.81388888888888,3.0,2.5,0.5,-2.0,0,0
10885,11,10,,243,4707,,61.32261904761905,61.32261904761905,165.02738095238095,3.5,0.5,3.0,-2.5,0,0
10886,11,11,,243,2998,,133.36666666666667,133.36666666666667,382.75555555555553,1.5,0.0,1.5,-0.5,0,0
10887,11,12,,243,2760,,32.67857142857143,32.67857142857143,95.76339285714286,2.0,0.5,1.5,-1.0,0,0
10888,11,13,,243,1160,,67.63333333333334,67.63333333333334,74.73333333333332,2.5,2.0,0.5,-1.5,0,0
10889,11,14,,243,4419,,31.46857142857143,31.46857142857143,120.69142857142856,2.5,1.0,1.5,-1.5,0,0
10890,11,15,,243,4549,,46.0639455782313,46.0639455782313,144.60884353741497,3.5,0.5,3.0,-2.5,0,0
10891,11,16,,243,2188,,57.548611111111114,57.548611111111114,114.8611111111111,3.0,1.0,2.0,-2.0,0,0
10892,11,17,,243,3619,,77.55624999999999,77.55624999999999,141.61875,4.0,2.5,1.5,-3.0,0,0
10893,11,18,,243,2439,,73.57083333333333,73.57083333333333,93.22916666666666,4.0,3.0,1.0,-3.0,0,0
10894,11,19,,243,1446,,58.24666666666667,58.24666666666667,76.72666666666666,2.5,1.5,1.0,-1.5,0,0
10895,11,20,,243,3078,,47.82857142857142,47.82857142857142,89.74166666666667,4.0,1.0,3.0,-3.0,0,0
10896,11,21,,243,1538,,49.9375,49.9375,118.29166666666667,2.0,0.5,1.5,-1.0,0,0
10897,11,22,,243,1910,,68.36666666666666,68.36666666666666,93.75555555555555,3.0,2.0,1.0,-2.0,0,0
10898,11,23,,243,1365,,60.604166666666664,60.604166666666664,78.72916666666667,2.0,1.5,0.5,-1.0,0,0
10899,12,4,,243,3782,,48.320238095238096,48.320238095238096,165.39007936507937,1.5,0.0,1.5,-0.5,0,0
10900,12,5,,243,2707,,46.05476190476191,46.05476190476191,100.89999999999999,1.75,0.5,1.25,-0.75,0,0
10901,12,1,,243,1021,,59.776785714285715,59.776785714285715,84.58928571428572,1.0,0.75,0.25,0.0,0,0
10902,12,2,,243,4196,,52.572222222222216,52.572222222222216,198.03888888888886,1.5,0.5,1.0,-0.5,0,0
10903,12,3,,243,4118,,53.389455782312915,53.389455782312915,145.95578231292518,1.75,0.25,1.5,-0.75,0,0
10904,12,6,,243,5273,,60.582482993197274,60.582482993197274,155.02636054421768,1.75,0.5,1.25,-0.75,0,0
10905,12,7,,243,2064,,55.77,55.77,128.02,1.25,0.75,0.5,-0.25,0,0
10906,12,8,,243,3284,,60.533333333333324,60.533333333333324,155.4047619047619,1.75,1.0,0.75,-0.75,0,0
10907,12,9,,243,479,97.125,97.125,97.125,97.125,0.5,0.5,0.0,0.5,0,0
10908,12,10,,243,5919,,111.59583333333333,111.59583333333333,233.54583333333335,2.0,0.5,1.5,-1.0,0,0
10909,12,11,,243,2926,,82.1860119047619,82.1860119047619,140.72619047619048,2.0,0.75,1.25,-1.0,0,0
10910,12,12,,243,1111,,8.270588235294117,8.270588235294117,31.247058823529414,0.5,0.0,0.5,0.5,0,0
10911,12,14,,243,3501,,79.70952380952382,79.70952380952382,126.75039682539683,1.75,0.5,1.25,-0.75,0,0
10912,12,15,,243,610,61.422222222222224,61.422222222222224,61.422222222222224,61.422222222222224,0.75,0.75,0.0,0.25,0,0
10913,12,17,,243,1189,,42.922619047619044,42.922619047619044,56.029761904761905,1.0,0.75,0.25,0.0,0,0
10914,12,16,,243,1290,,30.0,30.0,51.458333333333336,0.75,0.25,0.5,0.25,0,0
10915,12,18,,243,1226,,51.70961538461539,51.70961538461539,73.40192307692308,1.0,0.5,0.5,0.0,0,0
10916,12,19,,243,990,,55.83571428571428,55.83571428571428,69.45714285714286,1.0,0.5,0.5,0.0,0,0
10917,12,21,,243,1311,,41.14666666666667,41.14666666666667,64.09666666666666,1.25,0.75,0.5,-0.25,0,0
10918,12,22,,243,570,,32.025,32.025,60.525,0.5,0.25,0.25,0.5,0,0
10919,11,8,,244,6510,,97.16666666666666,97.16666666666666,215.09,5.0,1.5,3.5,-4.0,0,0
10920,11,1,,244,267,31.26190476190476,31.26190476190476,31.26190476190476,31.26190476190476,1.0,1.0,0.0,0.0,0,0
10921,11,2,,244,4203,,41.507482993197286,41.507482993197286,126.20272108843537,3.5,1.0,2.5,-2.5,0,0
10922,11,3,,244,2577,,70.43333333333332,70.43333333333332,137.4,2.5,1.0,1.5,-1.5,0,0
10923,11,6,,244,2956,,71.8047619047619,71.8047619047619,126.72142857142858,3.5,2.0,1.5,-2.5,0,0
10924,11,7,,244,4899,,47.9462962962963,47.9462962962963,163.17314814814813,3.0,0.5,2.5,-2.0,0,0
10925,11,9,,244,4171,,60.53055555555556,60.53055555555556,217.88888888888889,3.0,0.5,2.5,-2.0,0,0
10926,11,10,,244,4959,,78.30555555555556,78.30555555555556,250.02083333333334,3.0,1.0,2.0,-2.0,0,0
10927,11,11,,244,2058,,132.6895238095238,132.6895238095238,219.79238095238097,2.5,0.5,2.0,-1.5,0,0
10928,11,12,,244,1456,,67.5904761904762,67.5904761904762,76.01904761904763,1.5,1.0,0.5,-0.5,0,0
10929,11,13,,244,730,50.17777777777778,50.17777777777778,50.17777777777778,50.17777777777778,1.5,1.5,0.0,-0.5,0,0
10930,11,14,,244,1197,,50.4,50.4,60.955555555555556,1.5,1.0,0.5,-0.5,0,0
10931,11,15,,244,1819,,47.93571428571429,47.93571428571429,69.63285714285715,2.5,1.5,1.0,-1.5,0,0
10932,11,16,,244,1806,,47.07738095238095,47.07738095238095,71.72261904761905,2.5,1.0,1.5,-1.5,0,0
10933,11,17,,244,849,82.27499999999999,82.27499999999999,82.27499999999999,82.27499999999999,2.0,2.0,0.0,-1.0,0,0
10934,11,18,,244,1916,,63.1,63.1,102.54444444444444,3.0,2.0,1.0,-2.0,0,0
10935,11,19,,244,1568,,54.52222222222222,54.52222222222222,86.91111111111111,3.0,2.0,1.0,-2.0,0,0
10936,11,20,,244,1157,52.60142857142857,52.60142857142857,52.60142857142857,52.60142857142857,2.5,2.5,0.0,-1.5,0,0
10937,11,22,,244,1220,48.86190476190477,48.86190476190477,48.86190476190477,48.86190476190477,3.5,3.5,0.0,-2.5,0,0
10938,11,23,,244,261,43.5,43.5,43.5,43.5,0.5,0.5,0.0,0.5,0,0
10939,11,24,,244,1847,,35.9375,35.9375,98.28541666666666,2.0,0.5,1.5,-1.0,0,0
10940,11,25,,244,1990,,44.97420634920635,44.97420634920635,83.92857142857143,3.0,1.0,2.0,-2.0,0,0
10941,11,4,,244,164,82.0,82.0,82.0,82.0,0.5,0.5,0.0,0.5,0,0
10942,11,5,,244,376,,20.5,20.5,47.0,0.5,0.0,0.5,0.5,0,0
10943,12,3,,244,6025,,47.71031746031747,47.71031746031747,281.0694444444444,1.5,0.0,1.5,-0.5,0,0
10944,12,1,,244,882,,43.38095238095238,43.38095238095238,104.61904761904762,0.5,0.0,0.5,0.5,0,0
10945,12,2,,244,3804,,37.486666666666665,37.486666666666665,115.22666666666666,1.25,0.25,1.0,-0.25,0,0
10946,12,4,,244,3328,,64.58253968253969,64.58253968253969,149.48253968253968,1.5,0.5,1.0,-0.5,0,0
10947,12,5,,244,2129,,69.13888888888889,69.13888888888889,196.13888888888889,0.75,0.25,0.5,0.25,0,0
10948,12,6,,244,994,,34.1904761904762,34.1904761904762,69.83333333333333,0.75,0.0,0.75,0.25,0,0
10949,12,7,,244,4591,,77.50833333333333,77.50833333333333,170.59375,2.0,0.5,1.5,-1.0,0,0
10950,12,8,,244,4404,,42.22,42.22,319.62666666666667,1.25,0.0,1.25,-0.25,0,0
10951,12,9,,244,1274,,47.388888888888886,47.388888888888886,63.64583333333333,1.0,0.5,0.5,0.0,0,0
10952,12,10,,244,4033,,76.85,76.85,145.45555555555558,2.25,0.5,1.75,-1.25,0,0
10953,12,11,,244,4187,,67.62698412698413,67.62698412698413,217.71626984126985,1.5,0.5,1.0,-0.5,0,0
10954,12,12,,244,2896,,37.54509803921568,37.54509803921568,80.00784313725491,0.75,0.25,0.5,0.25,0,0
10955,12,13,,244,2440,,35.765079365079366,35.765079365079366,119.0111111111111,0.75,0.0,0.75,0.25,0,0
10956,12,14,,244,1000,,25.641666666666666,25.641666666666666,45.44537037037037,0.75,0.0,0.75,0.25,0,0
10957,12,15,,244,1191,,36.07222222222222,36.07222222222222,44.838888888888896,1.5,1.0,0.5,-0.5,0,0
10958,12,17,,244,1939,,56.38095238095238,56.38095238095238,98.76190476190476,0.75,0.25,0.5,0.25,0,0
10959,12,18,,244,2328,,49.6568376068376,49.6568376068376,86.46517094017095,1.5,0.5,1.0,-0.5,0,0
10960,12,19,,244,1891,,40.32936507936508,40.32936507936508,77.03650793650795,1.5,0.25,1.25,-0.5,0,0
10961,12,20,,244,538,58.269841269841265,58.269841269841265,58.269841269841265,58.269841269841265,0.75,0.75,0.0,0.25,0,0
10962,12,21,,244,1053,,53.2,53.2,60.849999999999994,1.0,0.75,0.25,0.0,0,0
10963,12,22,,244,537,42.06666666666667,42.06666666666667,42.06666666666667,42.06666666666667,0.75,0.75,0.0,0.25,0,0
10964,12,23,,244,1541,,46.375,46.375,132.79166666666666,0.75,0.0,0.75,0.25,0,0
10965,12,24,,244,1411,,71.26,71.26,92.92999999999999,1.25,0.5,0.75,-0.25,0,0
10966,12,25,,244,1307,,48.60912698412698,48.60912698412698,74.15079365079364,1.5,1.0,0.5,-0.5,0,0
10967,11,2,,245,1761,,50.31666666666667,50.31666666666667,119.58333333333334,2.0,0.5,1.5,-1.0,0,0
10968,11,3,,245,2522,,75.68055555555556,75.68055555555556,118.80555555555556,3.0,0.5,2.5,-2.0,0,0
10969,11,4,,245,2662,,48.91904761904762,48.91904761904762,111.08571428571429,3.5,1.5,2.0,-2.5,0,0
10970,11,5,,245,1589,,67.125,67.125,96.71527777777777,3.0,1.5,1.5,-2.0,0,0
10971,11,6,,245,1752,,81.05833333333334,81.05833333333334,124.51666666666667,3.0,1.5,1.5,-2.0,0,0
10972,11,7,,245,1881,,35.66851851851852,35.66851851851852,57.05185185185184,3.0,1.5,1.5,-2.0,0,0
10973,11,8,,245,2223,,49.288095238095245,49.288095238095245,74.81190476190477,3.5,2.0,1.5,-2.5,0,0
10974,11,9,,245,1298,64.05238095238096,64.05238095238096,64.05238095238096,64.05238095238096,3.5,3.5,0.0,-2.5,0,0
10975,11,10,,245,1971,,53.13452380952382,53.13452380952382,81.24166666666666,3.5,2.0,1.5,-2.5,0,0
10976,11,11,,245,1736,,80.64761904761905,80.64761904761905,126.73095238095237,2.0,1.0,1.0,-1.0,0,0
10977,11,12,,245,2859,,67.13321995464852,67.13321995464852,87.58560090702949,3.5,2.0,1.5,-2.5,0,0
10978,11,13,,245,1938,,50.76111111111111,50.76111111111111,72.6388888888889,3.0,1.5,1.5,-2.0,0,0
10979,11,14,,245,2598,,60.239999999999995,60.239999999999995,144.69333333333333,2.5,0.5,2.0,-1.5,0,0
10980,11,15,,245,2805,,41.32827380952381,41.32827380952381,82.06369047619047,4.0,1.0,3.0,-3.0,0,0
10981,11,16,,245,2568,,47.617063492063494,47.617063492063494,90.15674603174602,3.0,1.0,2.0,-2.0,0,0
10982,11,17,,245,2639,,62.357142857142854,62.357142857142854,129.83333333333334,3.5,2.0,1.5,-2.5,0,0
10983,11,18,,245,3500,,66.74761904761905,66.74761904761905,162.6285714285714,3.5,1.5,2.0,-2.5,0,0
10984,11,19,,245,4356,,73.26041666666667,73.26041666666667,172.80208333333331,4.0,1.0,3.0,-3.0,0,0
10985,11,20,,245,2174,,48.39115646258504,48.39115646258504,76.39387755102041,3.5,1.5,2.0,-2.5,0,0
10986,11,21,,245,847,,50.50892857142857,50.50892857142857,74.13392857142857,2.0,1.5,0.5,-1.0,0,0
10987,11,22,,245,3444,,80.24444444444445,80.24444444444445,174.4888888888889,3.0,0.0,3.0,-2.0,0,0
10988,11,23,,245,1819,,66.81666666666666,66.81666666666666,136.18333333333334,2.5,1.0,1.5,-1.5,0,0
10989,11,1,,245,2177,,32.785714285714285,32.785714285714285,198.26190476190476,1.0,0.0,1.0,0.0,0,0
10990,11,24,,245,1851,,44.36071428571429,44.36071428571429,61.86071428571427,3.5,2.0,1.5,-2.5,0,0
10991,11,25,,245,1704,,62.56746031746032,62.56746031746032,81.87698412698414,3.0,2.0,1.0,-2.0,0,0
10992,12,5,,245,1844,,48.15277777777778,48.15277777777778,79.44444444444444,1.5,1.0,0.5,-0.5,0,0
10993,12,2,,245,2539,,49.62777777777779,49.62777777777779,94.6277777777778,1.5,0.25,1.25,-0.5,0,0
10994,12,3,,245,1867,,32.845238095238095,32.845238095238095,85.30952380952381,1.0,0.25,0.75,0.0,0,0
10995,12,4,,245,2977,,51.87823129251701,51.87823129251701,110.80680272108843,1.75,0.75,1.0,-0.75,0,0
10996,12,6,,245,4432,,54.02721088435374,54.02721088435374,165.60714285714283,1.75,0.0,1.75,-0.75,0,0
10997,12,7,,245,3020,,54.535714285714285,54.535714285714285,122.45952380952382,1.75,0.75,1.0,-0.75,0,0
10998,12,8,,245,181,90.5,90.5,90.5,90.5,0.25,0.25,0.0,0.75,0,0
10999,12,10,,245,2648,,86.87708333333333,86.87708333333333,119.73125,2.0,1.0,1.0,-1.0,0,0
11000,12,11,,245,3045,,80.18452380952381,80.18452380952381,152.06547619047618,1.5,0.25,1.25,-0.5,0,0
11001,12,12,,245,3607,,58.21911764705882,58.21911764705882,118.26985294117648,1.0,0.25,0.75,0.0,0,0
11002,12,13,,245,1905,,30.89206349206349,30.89206349206349,64.87777777777778,0.75,0.25,0.5,0.25,0,0
11003,12,14,,245,4043,,57.40714285714286,57.40714285714286,111.16309523809524,1.75,0.75,1.0,-0.75,0,0
11004,12,15,,245,1904,,51.620000000000005,51.620000000000005,102.86000000000001,1.25,0.25,1.0,-0.25,0,0
11005,12,16,,245,1741,,37.56666666666666,37.56666666666666,48.94166666666666,1.25,0.75,0.5,-0.25,0,0
11006,12,17,,245,1520,,36.392857142857146,36.392857142857146,69.93452380952381,1.0,0.25,0.75,0.0,0,0
11007,12,18,,245,6060,,43.944088319088316,43.944088319088316,188.87606837606836,1.5,0.25,1.25,-0.5,0,0
11008,12,19,,245,1940,,49.040952380952376,49.040952380952376,92.30761904761904,1.25,0.5,0.75,-0.25,0,0
11009,12,20,,245,2815,,42.53469387755103,42.53469387755103,93.7299319727891,1.75,0.5,1.25,-0.75,0,0
11010,12,21,,245,3966,,79.22592592592592,79.22592592592592,153.77407407407406,2.25,0.75,1.5,-1.25,0,0
11011,12,22,,245,2537,,58.75873015873015,58.75873015873015,83.24444444444444,1.75,1.25,0.5,-0.75,0,0
11012,12,23,,245,1609,,65.84027777777779,65.84027777777779,78.36111111111111,1.5,1.0,0.5,-0.5,0,0
11013,12,24,,245,2564,,56.1,56.1,167.16666666666669,1.25,0.25,1.0,-0.25,0,0
11014,11,4,,246,5719,,71.575,71.575,235.53958333333333,4.0,1.0,3.0,-3.0,0,0
11015,11,2,,246,4421,,69.12113095238095,69.12113095238095,167.38482142857143,4.0,1.0,3.0,-3.0,0,0
11016,11,3,,246,3290,,69.71666666666667,69.71666666666667,154.73333333333332,2.5,0.5,2.0,-1.5,0,0
11017,11,5,,246,3006,,53.125,53.125,134.70833333333334,2.5,0.5,2.0,-1.5,0,0
11018,11,6,,246,2193,,50.93095238095238,50.93095238095238,85.72142857142856,3.5,2.0,1.5,-2.5,0,0
11019,11,7,,246,2260,,46.971296296296295,46.971296296296295,80.08796296296296,3.0,1.5,1.5,-2.0,0,0
11020,11,8,,246,2706,,62.62222222222223,62.62222222222223,125.05555555555554,3.0,0.5,2.5,-2.0,0,0
11021,11,9,,246,3350,,72.78333333333333,72.78333333333333,144.6404761904762,3.5,1.0,2.5,-2.5,0,0
11022,11,11,,246,2447,,105.75142857142855,105.75142857142855,166.76095238095238,2.5,0.5,2.0,-1.5,0,0
11023,11,10,,246,231,46.2,46.2,46.2,46.2,0.5,0.5,0.0,0.5,0,0
11024,11,12,,246,3278,,51.18101851851852,51.18101851851852,96.23042328042328,3.0,1.0,2.0,-2.0,0,0
11025,11,13,,246,3209,,75.57333333333334,75.57333333333334,163.69333333333333,2.5,0.5,2.0,-1.5,0,0
11026,11,15,,246,2285,,63.63061224489796,63.63061224489796,73.24285714285715,3.5,3.0,0.5,-2.5,0,0
11027,11,16,,246,1646,,113.92410714285714,113.92410714285714,139.33482142857144,2.0,0.5,1.5,-1.0,0,0
11028,11,17,,246,1768,,86.94999999999999,86.94999999999999,94.28333333333332,3.0,2.5,0.5,-2.0,0,0
11029,11,19,,246,2414,,66.82222222222222,66.82222222222222,109.93611111111109,3.0,1.0,2.0,-2.0,0,0
11030,11,18,,246,1104,63.17916666666667,63.17916666666667,63.17916666666667,63.17916666666667,2.0,2.0,0.0,-1.0,0,0
11031,11,20,,246,3083,,53.15029761904762,53.15029761904762,90.23779761904763,4.0,2.0,2.0,-3.0,0,0
11032,11,21,,246,1395,,52.58809523809524,52.58809523809524,80.5047619047619,2.5,1.5,1.0,-1.5,0,0
11033,11,22,,246,1144,85.975,85.975,85.975,85.975,2.0,2.0,0.0,-1.0,0,0
11034,11,23,,246,2266,,95.74999999999999,95.74999999999999,195.16666666666669,2.0,0.5,1.5,-1.0,0,0
11035,11,24,,246,2581,,52.175000000000004,52.175000000000004,97.84761904761906,3.5,1.5,2.0,-2.5,0,0
11036,11,25,,246,2104,,64.61458333333334,64.61458333333334,73.80505952380952,4.0,3.0,1.0,-3.0,0,0
11037,11,1,,246,259,86.33333333333333,86.33333333333333,86.33333333333333,86.33333333333333,0.5,0.5,0.0,0.5,0,0
11038,12,2,,246,3140,,32.022222222222226,32.022222222222226,133.8488888888889,1.25,0.0,1.25,-0.25,0,0
11039,12,3,,246,5587,,59.16666666666667,59.16666666666667,199.17176870748298,1.75,0.25,1.5,-0.75,0,0
11040,12,4,,246,4726,,55.07244897959184,55.07244897959184,151.01054421768708,1.75,0.5,1.25,-0.75,0,0
11041,12,6,,246,2021,,53.33730158730159,53.33730158730159,80.46428571428571,1.5,0.75,0.75,-0.5,0,0
11042,12,7,,246,990,,40.306666666666665,40.306666666666665,49.64,1.25,1.0,0.25,-0.25,0,0
11043,12,8,,246,745,,58.666666666666664,58.666666666666664,89.0,0.75,0.5,0.25,0.25,0,0
11044,12,10,,246,4011,,72.77222222222223,72.77222222222223,156.82777777777778,2.25,0.75,1.5,-1.25,0,0
11045,12,11,,246,3915,,55.589285714285715,55.589285714285715,217.63095238095238,1.5,0.25,1.25,-0.5,0,0
11046,12,12,,246,2517,,36.430882352941175,36.430882352941175,63.1875,1.0,0.5,0.5,0.0,0,0
11047,12,13,,246,1611,,26.81269841269841,26.81269841269841,56.87460317460317,0.75,0.25,0.5,0.25,0,0
11048,12,14,,246,2683,,51.076388888888886,51.076388888888886,85.15972222222221,1.5,0.5,1.0,-0.5,0,0
11049,12,16,,246,1028,,15.305555555555555,15.305555555555555,35.56944444444445,0.75,0.25,0.5,0.25,0,0
11050,12,15,,246,536,35.81666666666667,35.81666666666667,35.81666666666667,35.81666666666667,0.75,0.75,0.0,0.25,0,0
11051,12,18,,246,621,,52.25,52.25,70.05,0.5,0.25,0.25,0.5,0,0
11052,12,17,,246,135,9.642857142857142,9.642857142857142,9.642857142857142,9.642857142857142,0.25,0.25,0.0,0.75,0,0
11053,12,19,,246,135,22.5,22.5,22.5,22.5,0.25,0.25,0.0,0.75,0,0
11054,12,1,,246,950,,43.39285714285714,43.39285714285714,102.78571428571428,0.5,0.0,0.5,0.5,0,0
11055,12,5,,246,727,43.8875,43.8875,43.8875,43.8875,1.0,1.0,0.0,0.0,0,0
11056,11,7,,247,1168,,51.06111111111111,51.06111111111111,69.07962962962962,1.5,0.5,1.0,-0.5,0,0
11057,11,1,,247,266,38.0,38.0,38.0,38.0,0.5,0.5,0.0,0.5,0,0
11058,11,2,,247,5170,,61.6639880952381,61.6639880952381,195.51875,4.0,1.5,2.5,-3.0,0,0
11059,11,3,,247,1619,,57.708333333333336,57.708333333333336,87.79166666666667,3.0,2.0,1.0,-2.0,0,0
11060,11,4,,247,2222,,71.66041666666666,71.66041666666666,103.36875,4.0,2.5,1.5,-3.0,0,0
11061,11,5,,247,2450,,65.53571428571429,65.53571428571429,112.86904761904762,3.5,1.5,2.0,-2.5,0,0
11062,11,6,,247,2244,,84.58571428571429,84.58571428571429,100.92857142857143,3.5,2.5,1.0,-2.5,0,0
11063,11,8,,247,516,,56.4,56.4,103.2,0.5,0.0,0.5,0.5,0,0
11064,11,9,,247,491,56.2,56.2,56.2,56.2,1.0,1.0,0.0,0.0,0,0
11065,11,10,,247,291,40.75,40.75,40.75,40.75,1.0,1.0,0.0,0.0,0,0
11066,11,11,,247,764,,148.0,148.0,382.0,0.5,0.0,0.5,0.5,0,0
11067,11,12,,247,2373,,48.62076719576719,48.62076719576719,85.41183862433864,3.0,1.0,2.0,-2.0,0,0
11068,11,13,,247,618,,34.355555555555554,34.355555555555554,41.63333333333333,1.5,1.0,0.5,-0.5,0,0
11069,11,14,,247,1799,,36.519999999999996,36.519999999999996,58.78285714285713,2.5,1.0,1.5,-1.5,0,0
11070,11,15,,247,2139,,58.40396825396826,58.40396825396826,88.93730158730159,3.0,1.5,1.5,-2.0,0,0
11071,11,16,,247,750,,30.035714285714285,30.035714285714285,48.410714285714285,1.0,0.5,0.5,0.0,0,0
11072,11,17,,247,294,147.0,147.0,147.0,147.0,0.5,0.5,0.0,0.5,0,0
11073,11,18,,247,1307,,44.7,44.7,71.15833333333333,2.0,1.0,1.0,-1.0,0,0
11074,11,19,,247,707,72.16666666666667,72.16666666666667,72.16666666666667,72.16666666666667,1.5,1.5,0.0,-0.5,0,0
11075,11,20,,247,456,,34.125,34.125,57.0,1.0,0.5,0.5,0.0,0,0
11076,11,22,,247,520,62.38888888888889,62.38888888888889,62.38888888888889,62.38888888888889,1.5,1.5,0.0,-0.5,0,0
11077,11,21,,247,640,,46.583333333333336,46.583333333333336,57.75,1.5,1.0,0.5,-0.5,0,0
11078,11,23,,247,2353,,53.32936507936508,53.32936507936508,137.47619047619048,3.0,1.0,2.0,-2.0,0,0
11079,11,24,,247,1666,,47.644999999999996,47.644999999999996,85.295,2.5,1.0,1.5,-1.5,0,0
11080,11,25,,247,1726,,51.1047619047619,51.1047619047619,81.0047619047619,2.5,1.5,1.0,-1.5,0,0
11081,12,6,,247,849,,48.416666666666664,48.416666666666664,68.41666666666667,1.0,0.75,0.25,0.0,0,0
11082,12,2,,247,1785,,33.35555555555556,33.35555555555556,53.285185185185185,1.5,0.5,1.0,-0.5,0,0
11083,12,3,,247,2483,,45.617063492063494,45.617063492063494,93.02380952380952,1.5,0.5,1.0,-0.5,0,0
11084,12,4,,247,2473,,65.0751700680272,65.0751700680272,89.97993197278912,1.75,1.0,0.75,-0.75,0,0
11085,12,5,,247,1261,,54.01666666666667,54.01666666666667,62.18333333333333,1.5,1.25,0.25,-0.5,0,0
11086,12,7,,247,1170,,45.827777777777776,45.827777777777776,54.76111111111111,1.5,1.25,0.25,-0.5,0,0
11087,12,8,,247,2008,,47.09523809523809,47.09523809523809,86.79523809523809,1.75,0.75,1.0,-0.75,0,0
11088,12,9,,247,1003,,34.977777777777774,34.977777777777774,46.13333333333333,1.25,0.75,0.5,-0.25,0,0
11089,12,10,,247,1164,,46.13611111111111,46.13611111111111,58.580555555555556,1.5,1.0,0.5,-0.5,0,0
11090,12,11,,247,596,,80.58333333333333,80.58333333333333,118.08333333333334,0.5,0.25,0.25,0.5,0,0
11091,12,12,,247,1553,,11.564705882352941,11.564705882352941,42.28382352941176,0.5,0.0,0.5,0.5,0,0
11092,12,13,,247,1387,,10.12857142857143,10.12857142857143,58.82142857142857,0.5,0.0,0.5,0.5,0,0
11093,12,14,,247,1284,,44.15,44.15,111.2388888888889,0.75,0.0,0.75,0.25,0,0
11094,12,15,,247,524,,26.58888888888889,26.58888888888889,29.955555555555552,0.75,0.5,0.25,0.25,0,0
11095,12,18,,247,639,34.418461538461536,34.418461538461536,34.418461538461536,34.418461538461536,1.25,1.25,0.0,-0.25,0,0
11096,12,21,,247,1072,,38.6,38.6,214.4,0.25,0.0,0.25,0.75,0,0
11097,12,17,,247,351,,13.178571428571427,13.178571428571427,16.82142857142857,0.5,0.25,0.25,0.5,0,0
11098,12,16,,247,127,10.583333333333334,10.583333333333334,10.583333333333334,10.583333333333334,0.25,0.25,0.0,0.75,0,0
11099,12,19,,247,240,49.5,49.5,49.5,49.5,0.5,0.5,0.0,0.5,0,0
11100,12,20,,247,357,31.083333333333332,31.083333333333332,31.083333333333332,31.083333333333332,0.75,0.75,0.0,0.25,0,0
11101,12,22,,247,1147,,30.935185185185187,30.935185185185187,60.89814814814815,0.75,0.25,0.5,0.25,0,0
11102,12,23,,247,828,,49.916666666666664,49.916666666666664,119.25,0.5,0.25,0.25,0.5,0,0
11103,12,24,,247,1391,,65.99,65.99,90.03999999999999,1.25,0.75,0.5,-0.25,0,0
11104,12,25,,247,401,,44.0,44.0,100.25,0.25,0.0,0.25,0.75,0,0
